id,offerer,recipient,price,transactionHash,blockTimestamp,price_eth
0x00036fbed26cb6da440c47a774efe9999e311eef4104513239f1fb95cb42cc58-158,0xdfcba7eae632a6ea1be4d1ce59700b2c23db8435,0x66e37565d2ab4ea4872b9c084e7e1ab2628a64de,2.15999991e+16,0x00036fbed26cb6da440c47a774efe9999e311eef4104513239f1fb95cb42cc58,2022-06-17 13:38:23,0.0215999991
0x00036fde75681cb974ae9b6853de42ab79de37943aa2143ea2a27365c9f0d0c0-466,0x6c35ab68d3f06f0a4f6b572f0d4f3d6410583cbf,0x3f0b2795a3af3ef0f30abe47b2afae04497bf436,1.05e+17,0x00036fde75681cb974ae9b6853de42ab79de37943aa2143ea2a27365c9f0d0c0,2022-08-26 18:59:24,0.105
0x0003715120bb8c88bb424afd15092ac341fc537941a0f3ebdb20f328c24ea9fa-88,0xd5ffcabf2ba93b4c30698b0398dfbf1af3163a61,0xe6b981be96070ff4071128ce56d8f3d5ab0ba727,1.1875e+18,0x0003715120bb8c88bb424afd15092ac341fc537941a0f3ebdb20f328c24ea9fa,2022-09-19 04:44:47,1.1875
0x00037214a5b3b8c3c6abda1abb6e81927ea82f93ce05aeb8749c06eda4efbd34-18,0xa511a741d209e281846bf652c1bdd7f04b5e6c74,0x69163770ed1257f5c83807b5628e063b06170035,3.51e+16,0x00037214a5b3b8c3c6abda1abb6e81927ea82f93ce05aeb8749c06eda4efbd34,2022-07-22 15:55:32,0.0351
0x00037307df1ba8361a085da04f3b77b0efa5b0da7f28c2490f1b211763ab68f9-91,0xbe91334e3544438ba1f359306eb3761e7c12ad2d,0x88c0d7f4209a68f094a9d6904e6e776b0bb56bd5,4.6065e+16,0x00037307df1ba8361a085da04f3b77b0efa5b0da7f28c2490f1b211763ab68f9,2022-10-01 13:23:59,0.046065
0x000376eb3e714397239db167e05f7fbb02676b0a7c255452350d968b05cb7db7-83,0x64f178660568433f4e1b12e11ade540be2536717,0x764abe778aa96cd04972444a8e1db83df13f7e66,2.5175e+17,0x000376eb3e714397239db167e05f7fbb02676b0a7c255452350d968b05cb7db7,2023-01-10 19:05:23,0.25175
0x00037709fdf9f951ae55879fba475c2b75daa375efbe4bb66f7399dd01d9e715-343,0x908bc80edb380be1a4e69b1bb2075ec3e690dbc4,0x8425768886b05942570600934fefc3a0bc067f75,4368875000000000.0,0x00037709fdf9f951ae55879fba475c2b75daa375efbe4bb66f7399dd01d9e715,2022-09-08 12:48:51,0.004368875
0x000377acf4ebbc089e520e22433e569ad3ab27b79173bae3066dec831fefcbe7-227,0x5a5116e05458dcc704f1694589354ed4afbad77a,0xf05b026855c8fbc0a2682cbb1b610bafcf54a047,1.98005e+16,0x000377acf4ebbc089e520e22433e569ad3ab27b79173bae3066dec831fefcbe7,2023-02-19 06:20:11,0.0198005
0x000377acf4ebbc089e520e22433e569ad3ab27b79173bae3066dec831fefcbe7-228,0x58f81d396468faf2765e5570b3cea4a24b9510c5,0xf05b026855c8fbc0a2682cbb1b610bafcf54a047,1.8e+16,0x000377acf4ebbc089e520e22433e569ad3ab27b79173bae3066dec831fefcbe7,2023-02-19 06:20:11,0.018
0x0003790940f4c586b08978a1fc5a5ab55432054be6ae77c2628d697b7a1fa3c5-48,0xcedc382fce3679ec757b7164f553f3ab68438b24,0x799912acea04195b27d46434fbfd73504a6a9bdd,2.3125e+16,0x0003790940f4c586b08978a1fc5a5ab55432054be6ae77c2628d697b7a1fa3c5,2022-12-08 18:17:59,0.023125
0x00037a8c5eeb727f0e0c7deb7a84f359be11768797fde8582e194e73d91d6ea7-76,0x324bd5b398ee12b86692cad03249fb07d1a7012d,0xb2be2887a26f44555835eeacc47d65b88b6b42c2,1.8e+16,0x00037a8c5eeb727f0e0c7deb7a84f359be11768797fde8582e194e73d91d6ea7,2023-02-04 13:18:59,0.018
0x00037bd5a5eee306f9c2681b503bba8f5312fe4359d4afa6c750933bae1dbfdd-119,0x325751f15aea27e9df6012f156159a8502fdd0a4,0xb6c820979ebbc0e42230b93d4490277ef9ebe3fc,700000000000000.0,0x00037bd5a5eee306f9c2681b503bba8f5312fe4359d4afa6c750933bae1dbfdd,2023-01-04 03:44:11,0.0007
0x00037cc5502463294efc86593b04e8c4e8083f1a6514df364ff060e2f6de61d8-93,0x4ba579d473d70df138ad017005957a764938e952,0x842e23d892fa13402fbb42733a345f81b2e379f1,1.710325e+17,0x00037cc5502463294efc86593b04e8c4e8083f1a6514df364ff060e2f6de61d8,2022-07-22 14:32:48,0.1710325
0x00037d0cede7d301c94e812e5f2c32f4e268ccb70cbb0222e08775bdf80b8240-452,0x505a848b3303262594db35cbab8fbd05416bb0b8,0x97ae4e8841d953b6dd14c1b136748cc82bcc4533,8575000000000000.0,0x00037d0cede7d301c94e812e5f2c32f4e268ccb70cbb0222e08775bdf80b8240,2022-07-03 03:44:52,0.008575
0x000380797d0bc3169a79d8742dd5d47e2c3710ee945b038108b676e2b581b5f6-135,0x1ed3b397504a52fe86bda23cf3d4c016d680e8a9,0xde112b77a1a72c726d8c914c23dceaa53273c351,1.0,0x000380797d0bc3169a79d8742dd5d47e2c3710ee945b038108b676e2b581b5f6,2022-08-27 11:54:48,1e-18
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-181,0xe54fe12e4de8160abbe9e56b9bf9b681153264fd,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,3.885e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.3885
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-182,0x089195a905c8d11a22c977aee408d8a694bcdf18,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,3.885e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.3885
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-183,0x8b90eb28dd723fd07f31d1a6c867dcca00f10f1f,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,3.885e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.3885
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-184,0x9ac8011ac594df93ac7eeaa7b8e0f672bcfea78b,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,4.07e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.407
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-185,0xa77910bf888b3f8d1c153e859bd9e44b8f29d9fd,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,3.9775e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.39775
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-186,0x26318176d946e8518ee8d01920d1794290f905ea,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,4.1625e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.41625
0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47-187,0xef0f4ef0ecaa661e60caf9d7e9864928fc105c4d,0x5a5d5768a387ccfccff55686ca0cfe4b6f6333cc,4.1625e+17,0x0003813aca23e459dad1ec7cea47af06bae6cb841afbf1796e58e1edccb86d47,2022-12-13 18:05:59,0.41625
0x000381fbaee2b336d994ffd14e7d37e3b07b358ec3618ff6faec93ed4da2eac3-128,0xff8ebd7fbf45802aed1cdd72d1d32dc5ea5282c1,0xd2740dfbde27e4eb783f792bc56dec8ca501e390,9091010000000000.0,0x000381fbaee2b336d994ffd14e7d37e3b07b358ec3618ff6faec93ed4da2eac3,2022-07-17 03:01:51,0.00909101
0x000382ba5a652a258fd0ef98d968f39d8e290b133ee0e1054cfc9144e839ff39-378,0x8d934132f7275057845d0278baa34e3eab519867,0x233111100fe0bb2538c2209bd667a41192bcb162,3.6075e+16,0x000382ba5a652a258fd0ef98d968f39d8e290b133ee0e1054cfc9144e839ff39,2022-08-31 06:41:27,0.036075
0x00038369b6796fc015d4ccf48422d181b108ed11054731ea388214a8e2a4c89b-428,0x79ffccfba3322ddd7567c42c989fdf329e401691,0x856effb6d7a5588a8b2b51423fd3739e90b9b746,1.8499075e+16,0x00038369b6796fc015d4ccf48422d181b108ed11054731ea388214a8e2a4c89b,2022-06-24 04:15:33,0.018499075
0x000383b12b94d6fdf2640c18a2bc069639c31d98e6578eb8daab4c63bc1426eb-112,0xbaaa99a035996c1b26cf0d42f439e8e8dcc414cd,0xb9f27fdbcbca66a497076715ddf4e1ac45e8d3bc,9e+16,0x000383b12b94d6fdf2640c18a2bc069639c31d98e6578eb8daab4c63bc1426eb,2022-07-14 14:52:24,0.09
0x00038423b6ae86cbeab69de7583301ae0bd7ba773ea92c8a36c34a231339ba45-204,0xcadcd27dff41f6bce6b52d3dd85934e5bd3be47c,0x5b906fd14fa76b0d5635610fa9ff210db61ef31b,3500000000000000.0,0x00038423b6ae86cbeab69de7583301ae0bd7ba773ea92c8a36c34a231339ba45,2022-07-19 11:28:52,0.0035
0x0003855711a45bd7d8d934457418a4f7e3f9ecdfbd3743029bce7d1c29f24229-319,0xa2a8f59d5d7b7ad6ed33e15c9d09220bce5e1930,0xf6ef50f6bb78f43735c98618a15076c4e35f5ade,1.6443725e+16,0x0003855711a45bd7d8d934457418a4f7e3f9ecdfbd3743029bce7d1c29f24229,2022-09-04 12:24:35,0.016443725
0x00038cee4f449a8fedf7c9ac313379516b891ae05e7944129c111cd803de941c-514,0x330d64669b0040a4af2c7a5f722456afb80454cd,0xea53f71241cc881763147f7f791ede8225ea75a8,5490000000000000.0,0x00038cee4f449a8fedf7c9ac313379516b891ae05e7944129c111cd803de941c,2022-07-26 13:23:21,0.00549
0x00038db049d263faa25c56ac033a68dcaf88b16a0042632ee0b187146dac9209-252,0x13fa2ccf14ea548103c174040de981be3bd7d217,0x0000000000000000000000000000000000000000,1.0,0x00038db049d263faa25c56ac033a68dcaf88b16a0042632ee0b187146dac9209,2023-02-03 04:21:23,1e-18
0x00038db049d263faa25c56ac033a68dcaf88b16a0042632ee0b187146dac9209-253,0x071d9fe61ce306aef04b7889780f889f444d7bf7,0x0000000000000000000000000000000000000000,3.08e+17,0x00038db049d263faa25c56ac033a68dcaf88b16a0042632ee0b187146dac9209,2023-02-03 04:21:23,0.308
0x00038e08c4d1f394ab44ae072fd7b2012ebad9ede841c889f84668a2c910526b-234,0xb508305f43a39117a09a6c38cee4b29778851c4f,0xf519aed1456d23aeb92de1ebcacdd0dad92c5375,1.0,0x00038e08c4d1f394ab44ae072fd7b2012ebad9ede841c889f84668a2c910526b,2022-11-11 18:19:23,1e-18
0x000390fba8d125cbcd8f90dc05040ac39b1fd3af4beaca9dcb49c0fdea96b3d9-137,0x349a30400d7cb23ce685326e0658fea2efbd3f3f,0x104a444b5a733ca69c5495ef5e0907dd9d95e53f,2.1255e+17,0x000390fba8d125cbcd8f90dc05040ac39b1fd3af4beaca9dcb49c0fdea96b3d9,2022-12-01 04:12:11,0.21255
0x000393c08ea56f22e0e352a1f0cef6444512d2d50bbbb9fe7df5f24248c1540b-136,0xe477a9d753ebe88faab8c1db234d55c2339ddc0b,0xdbd47f66aa2f00b3db03397f260ce9728298c495,4725000000000000.0,0x000393c08ea56f22e0e352a1f0cef6444512d2d50bbbb9fe7df5f24248c1540b,2022-10-30 05:48:59,0.004725
0x000393c08ea56f22e0e352a1f0cef6444512d2d50bbbb9fe7df5f24248c1540b-137,0x8c3c82d0c20712337858c28b6d173f7d37bdd58b,0xdbd47f66aa2f00b3db03397f260ce9728298c495,4725000000000000.0,0x000393c08ea56f22e0e352a1f0cef6444512d2d50bbbb9fe7df5f24248c1540b,2022-10-30 05:48:59,0.004725
0x000394fbb6d3c5e580e3edbbdca2a33be9b44d77784c0a79446881511d3e7d92-111,0xa2a317609015cd0b1ea92d323ec500664d98cfe6,0x853779fd3d0d6085be9b1c4ca343c4b8860c7f18,3.6855e+16,0x000394fbb6d3c5e580e3edbbdca2a33be9b44d77784c0a79446881511d3e7d92,2023-01-08 09:11:35,0.036855
0x000396c71a31098bcd544807eb15b77bbf9c7d627d8004bf783854c6e8ec5180-169,0xe0db7340f6ec43af8cde15a464e24f062167b9ab,0x884d818d67d6d8b63eea64887d3a891a3641f3d3,4.375e+16,0x000396c71a31098bcd544807eb15b77bbf9c7d627d8004bf783854c6e8ec5180,2022-07-02 19:02:51,0.04375
0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021-127,0x9d7c897b47c6d3f21c5ccfc8bfb4e1414df9b1fc,0x3fcdc3f2bcd77858af7e27b95c7f4b662dcd3b06,2136750000000000.0,0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021,2022-12-04 20:27:23,0.00213675
0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021-128,0xa10cfb82e6658b8ccc104bb3442c8fdbefd83358,0x3fcdc3f2bcd77858af7e27b95c7f4b662dcd3b06,2127500000000000.0,0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021,2022-12-04 20:27:23,0.0021275
0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021-129,0x98098214ad5b1b08cc9d94e32f056e9a0de18110,0x3fcdc3f2bcd77858af7e27b95c7f4b662dcd3b06,2312500000000000.0,0x00039cbae3f547dac7afb08fad28737ba82444c835c89d8934b5f56ab3c5d021,2022-12-04 20:27:23,0.0023125
0x00039d228c3b981404b0f2bd0b6349f0c2908fc5eb23091a1d2e8512fe9dc3d8-249,0x2b2a90d412debabdf94c076f3daed5ad52b8c42b,0xdc754828ca7c73b30570021ffc526493ab9dff00,5.0875e+17,0x00039d228c3b981404b0f2bd0b6349f0c2908fc5eb23091a1d2e8512fe9dc3d8,2023-01-30 18:20:11,0.50875
0x0003a29b2b8ded7d7dd0c9edcc249f3cddd6c9971a25a73e849713de1b822c27-126,0x572b00b5a4c392c0a8900db19fcebe51d74f795f,0x6e00fb207d6d10779e99cec539a02b9e185f3f36,5.6425e+17,0x0003a29b2b8ded7d7dd0c9edcc249f3cddd6c9971a25a73e849713de1b822c27,2022-06-18 10:46:20,0.56425
0x0003a7d4d00b7f2a829efee83bfc0f312a1a14cd5fb5e1f45ad2e8f19da0e2d4-164,0xfa24826890f4a1e8d1759e7bd0945bbc89332961,0x6e2ba3e680bf43f6c2a7da38ed2353ea0fc848f7,6570000000000000.0,0x0003a7d4d00b7f2a829efee83bfc0f312a1a14cd5fb5e1f45ad2e8f19da0e2d4,2022-08-10 07:53:00,0.00657
0x0003a7d62fb556fb015193073502d96fcb04c47c0cde4f743fe60afdf97acf94-226,0xabfddee1b759c19e7a3d40b016fed15db20f6667,0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,2700000000000000.0,0x0003a7d62fb556fb015193073502d96fcb04c47c0cde4f743fe60afdf97acf94,2022-07-18 02:48:20,0.0027
0x0003a7d62fb556fb015193073502d96fcb04c47c0cde4f743fe60afdf97acf94-227,0x5a8623e27cdfbc6bc7ee56508de995cb6fc57212,0x846288c4f9fe8aef9ac643863ebc3bc250ea88e8,2700000000000000.0,0x0003a7d62fb556fb015193073502d96fcb04c47c0cde4f743fe60afdf97acf94,2022-07-18 02:48:20,0.0027
0x0003a855ff9a804745fabfc4c28b300c74762a7f792dd2102ffcc52adb116f75-977,0x568b680e3f28f449e2ac159ecfeb6ec5dba2f02a,0x577dc38b0bd8cf702e74a0b338d1985dedaf06c3,1.0835e+16,0x0003a855ff9a804745fabfc4c28b300c74762a7f792dd2102ffcc52adb116f75,2022-09-11 19:22:10,0.010835
0x0003aadda1ad7b136698e2e3704ac68f44f3f20ba45c9d5bb571aecc51e41283-147,0xc49071ff05b274cefcd1690170ab03c7968eea6e,0xe01136907873224acf9dadd024322ef278aad206,6.125e+16,0x0003aadda1ad7b136698e2e3704ac68f44f3f20ba45c9d5bb571aecc51e41283,2022-06-27 20:22:39,0.06125
0x0003b14995b16c2c768f57647fd417a98d81cf5200a1b41540ef4d3e043fd9b8-229,0xf886065211fa7338acadfb16df638f81dede1817,0xadaf51f1e434c446abc90ffdaf1c3a967e6f2ea1,1.0,0x0003b14995b16c2c768f57647fd417a98d81cf5200a1b41540ef4d3e043fd9b8,2022-09-20 01:52:47,1e-18
0x0003b23762787bb3f62d5fe64f9eb0304e56b271dd33877301304980babddab1-267,0xd43afa0c3184635fa1a5fd7e9727731c5df6dcde,0xe697035a14135e4b1c188e6a46a638b88dee7124,1.3125e+17,0x0003b23762787bb3f62d5fe64f9eb0304e56b271dd33877301304980babddab1,2022-08-16 18:08:42,0.13125
0x0003b2c953ca75023da80d7d0cbc4dfea05b32d7c5b8fd9dbf5d15a201811eb3-267,0xe812bed8ac557eee6569ca7bdda6949a1a320c7e,0xcb2d6ee1a97ae3b1a8ad79e581bc66326c251ce2,1.0,0x0003b2c953ca75023da80d7d0cbc4dfea05b32d7c5b8fd9dbf5d15a201811eb3,2023-01-10 03:03:35,1e-18
0x0003b579a41fec293216ea5ebc6a7097c5d82ed322bdaf26b9c6c717332e3e11-292,0xe80e7865966e74e5cc73967ee80a1a29f74ccca8,0x249cb8fe45e4c55078291947914326d585e0f606,6125000000000000.0,0x0003b579a41fec293216ea5ebc6a7097c5d82ed322bdaf26b9c6c717332e3e11,2022-09-19 04:33:47,0.006125
0x0003b59f96da3cfc1c83b0a404d99e316eff48341b63956cf6255127474f8d89-372,0x05bfba34a229dd926208dc4bca5be4e2d3235ee5,0x160727e44213162c77523bba90fdc13aba7789ff,7.1574e+16,0x0003b59f96da3cfc1c83b0a404d99e316eff48341b63956cf6255127474f8d89,2023-01-11 22:01:59,0.071574
0x0003b6005527eb97cf502da041ba8146821f27153f9e12b687cfb82f4a291ff7-230,0x06b258e10cfff84f50c56d0376bf23f51ee568e6,0x316c993cecbdb044b2e8bb233747b1bbe01d2d52,1.0,0x0003b6005527eb97cf502da041ba8146821f27153f9e12b687cfb82f4a291ff7,2022-11-12 00:23:35,1e-18
0x0003b78f918023225c7320aac004c6c7b01d8574a4f7d98ea3884d468564bf7d-181,0x610130566861c8cb26e8d306b41236678fc9d7cd,0xaf217f6975275375595d093e6c3835b6927e54e1,1.3125e+16,0x0003b78f918023225c7320aac004c6c7b01d8574a4f7d98ea3884d468564bf7d,2022-06-27 09:43:19,0.013125
0x0003b7a4d012d7c7df47d4b4f76cf4e229a3ca4384441ecbbd4b0fe45ae69efa-717,0x87b09a4e0119cb5baa086e489edfec6df5c7a944,0xc74b715e90b531ef751c1658000e6127c4f79a73,1.37825e+17,0x0003b7a4d012d7c7df47d4b4f76cf4e229a3ca4384441ecbbd4b0fe45ae69efa,2022-07-01 13:14:42,0.137825
0x0003ba205c546a39c76a94d09cd9c05f2dc3a523e70e9b02689819204ed6aafe-64,0x471f645651034bf084d1def235136d051ff9a706,0xae6c2d43372ca4e590670c49b72a823d4739528b,2.925e+16,0x0003ba205c546a39c76a94d09cd9c05f2dc3a523e70e9b02689819204ed6aafe,2022-10-03 03:47:11,0.02925
0x0003bcbcd05c605e9064eac86177c928c1409e33bb1d769d5b752f3e59a1dc24-40,0x627142d109a00d087cea62d6b4836e4ba48c8510,0x83b1bccc609cd81e1fd53d748133e8031979fa16,2.7e+16,0x0003bcbcd05c605e9064eac86177c928c1409e33bb1d769d5b752f3e59a1dc24,2022-07-08 17:16:08,0.027
0x0003bf27af5213741563a4c4d5f27d9ba4579f765d211590b831616d85033650-264,0xf94e36c801a85386d57e91e7290c83be3dcdf452,0xe37795e7bfdc29a67ba3faa0feb7e619e902833d,2.024e+16,0x0003bf27af5213741563a4c4d5f27d9ba4579f765d211590b831616d85033650,2022-12-03 23:27:11,0.02024
0x0003bf6f16844e139e16c87e6ae4f470f589ea119966c1f34a40c5875c36c8b4-120,0xe26c2583ab054450f2f7f38097fc18e4a52e16b4,0x82de2c80949df08cfd41bd727e2a351182f44be3,2.345e+16,0x0003bf6f16844e139e16c87e6ae4f470f589ea119966c1f34a40c5875c36c8b4,2022-12-21 05:11:23,0.02345
0x0003c03c16884255306bfd0b1f34e563fcbfa8ceb980eca0a02cc16e81158e97-255,0x86a657cca89dcf36ba3489d0d99bdc978e24a077,0xd231db76029c4f413566b9525163634773a43778,5.472e+17,0x0003c03c16884255306bfd0b1f34e563fcbfa8ceb980eca0a02cc16e81158e97,2022-09-17 20:31:47,0.5472
0x0003c0e249908b1383f04a7dbea5d1b386e710f7dbf281d5c45bfbd7a5ac01e1-137,0x84daacee0b94aeabbf945d45d6733104b444f5d3,0x0000000000000000000000000000000000000000,1.0,0x0003c0e249908b1383f04a7dbea5d1b386e710f7dbf281d5c45bfbd7a5ac01e1,2023-01-29 02:53:23,1e-18
0x0003c0e249908b1383f04a7dbea5d1b386e710f7dbf281d5c45bfbd7a5ac01e1-138,0xd15663570685ed3727f93a2395e0e91080c46bdd,0x0000000000000000000000000000000000000000,9.555e+16,0x0003c0e249908b1383f04a7dbea5d1b386e710f7dbf281d5c45bfbd7a5ac01e1,2023-01-29 02:53:23,0.09555
0x0003c18e519b4e8ef7b64f45fdf9e78921f02998874bf68233f001375805a311-386,0x7f844b3efbada6f96a4408759b921bc1ca4dbad9,0x3c653ec59e90b2dc82e6696eba223a684fc6cb2d,2450000000000000.0,0x0003c18e519b4e8ef7b64f45fdf9e78921f02998874bf68233f001375805a311,2022-12-19 07:57:35,0.00245
0x0003c3a06067006862e0db0be240c6a81ccb6873ab5b053ee481268785e5f364-130,0x437ccc8c41ecb569198b4d45c2460a301796a1c4,0xe79d391ef706b26facc9a683af42739853de5986,9250000000000000.0,0x0003c3a06067006862e0db0be240c6a81ccb6873ab5b053ee481268785e5f364,2022-09-16 05:36:47,0.00925
0x0003c7b8548547d4bb677ecc3a19123cd408ee6205d7eafdca3efd1f9797e434-420,0xba44d38bc678c323135f36b1c4a21d3969112ab0,0xfb19c8aa78e62be0721d6f4ddc5b2b22a8e37f71,2.22e+16,0x0003c7b8548547d4bb677ecc3a19123cd408ee6205d7eafdca3efd1f9797e434,2022-07-04 02:00:17,0.0222
0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93-101,0xf6afd3f9b0bf86db5c0dd6ac68c60be2a9700145,0x8fd8fffd10a9b9d9d739b74403f21b3c9f8107e0,6.156e+16,0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93,2022-12-30 23:57:59,0.06156
0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93-102,0xd43e547e080f8f591d83cc8efc16bd63baa66b24,0x8fd8fffd10a9b9d9d739b74403f21b3c9f8107e0,6.3e+16,0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93,2022-12-30 23:57:59,0.063
0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93-103,0xdaa1509b5a11fb2d34fec741a7b8283124a94a3e,0x8fd8fffd10a9b9d9d739b74403f21b3c9f8107e0,6.12e+16,0x0003c97f5740f62d30c902ef5ce03a843eee4227498b345ae0273b140614ac93,2022-12-30 23:57:59,0.0612
0x0003cbe7cb409d5b5a71ef1103f0e6caf445ad5e1cdfc619c6c928f6b92bc220-75,0x94c89905e8102a02587ab4de8c995364bbb6a879,0x9e5c94d271c8f90d52331bff73b9abebcdd65d7a,1.9425e+16,0x0003cbe7cb409d5b5a71ef1103f0e6caf445ad5e1cdfc619c6c928f6b92bc220,2022-10-18 07:38:47,0.019425
0x0003cc6619da74ba6533f832eb79951285fbdc14a13b8fd2689839690ed4a099-324,0xd9034b0bcca47af89c0137a93e4d6db8f388ed24,0x1520054b832a2712384b42de018282c1858781d5,3.2775e+16,0x0003cc6619da74ba6533f832eb79951285fbdc14a13b8fd2689839690ed4a099,2022-07-03 07:40:42,0.032775
0x0003ccbefb7948a3a88a93ea0cb48fcc31bf4d9c48c638c04a1123c86a9cec49-53,0xe72185d51f4338c21e05de76614aa2b0ec3de49d,0xe276b19f3d06f2023d4e1248d3350ab0daa0719a,2.4975e+17,0x0003ccbefb7948a3a88a93ea0cb48fcc31bf4d9c48c638c04a1123c86a9cec49,2022-06-30 17:59:14,0.24975
0x0003d9b413f6d753c2758618c042d18142965bab4c20e1e3a72a0a511b086b2c-70,0x70279aa529e68774f93bcc4a87807dfd0dc3568a,0x5b4093207c2660a7eb4ca3732b94ea25bdb6580b,3900000000000000.0,0x0003d9b413f6d753c2758618c042d18142965bab4c20e1e3a72a0a511b086b2c,2022-07-21 09:32:32,0.0039
0x0003d9ccf867db6df9946f81e199fd2d40a21bb1d2b76feee78e1b6b553510d4-85,0xd7b850160c224e517faf6497b23f9e952bdad666,0xc3efb1b3bede144f805aa3cacf5299dabc683db5,3240000000000000.0,0x0003d9ccf867db6df9946f81e199fd2d40a21bb1d2b76feee78e1b6b553510d4,2022-10-06 02:36:59,0.00324
0x0003dd37dddb38ba3b4d25727d711746fd8410f9b30eacde2e6fe96a58998b3d-116,0x2aa189ca84d3c4734a9ebf5858fe95b84f4f2c2a,0x55fe0c55359f02292e95b67763d41d0181399188,6.65e+16,0x0003dd37dddb38ba3b4d25727d711746fd8410f9b30eacde2e6fe96a58998b3d,2022-07-05 09:19:45,0.0665
0x0003dd403a2609e40ae0ef35aa283b4901a615858c8818fddad988523fa54847-243,0x0e855a205f24dd4759ae96fbda0c9d6b7aa32e62,0xd7adf74d4ce376fbf90ceb980f0b070625e0f388,1.15625e+18,0x0003dd403a2609e40ae0ef35aa283b4901a615858c8818fddad988523fa54847,2022-09-20 13:19:47,1.15625
0x0003dea8ec816ab87fb82907dd4de2957051bcaaf60874aeb0ad5613834ec49f-505,0x4da45625733dfc42bde92e285a45f41ac2bf69a3,0x5c385dd4e0a8da9d07febf3d0ce6344a6ccd1587,6475000000000000.0,0x0003dea8ec816ab87fb82907dd4de2957051bcaaf60874aeb0ad5613834ec49f,2022-07-13 18:34:31,0.006475
0x0003e1177778b24b69774bd40c625e2a2a54c295f989b89e566553f511146627-399,0xa8cf4ddbbd626773451bad13b06da5bba2664aa5,0xf982b15aef739b43838234fc5efec85b0ade0f36,4385500000000000.0,0x0003e1177778b24b69774bd40c625e2a2a54c295f989b89e566553f511146627,2022-07-15 09:43:07,0.0043855
0x0003e1177778b24b69774bd40c625e2a2a54c295f989b89e566553f511146627-400,0xa8cf4ddbbd626773451bad13b06da5bba2664aa5,0xf982b15aef739b43838234fc5efec85b0ade0f36,4385500000000000.0,0x0003e1177778b24b69774bd40c625e2a2a54c295f989b89e566553f511146627,2022-07-15 09:43:07,0.0043855
0x0003e1349835505f1bdc76fc883d6d9d01a74839e64a805b8150b98c7d883fbe-198,0x67dac7dcadb37c7e208162b7131837a66b94e476,0x18e19602170e4be5848dcb43a9e6f2028340acd2,4.2875e+16,0x0003e1349835505f1bdc76fc883d6d9d01a74839e64a805b8150b98c7d883fbe,2022-07-23 17:52:09,0.042875
0x0003e2a646bdde4804bfcacd919ea380e6befad1625c4eb669d69dd70ad53371-189,0x5f62f942a8a8d531ce394a816ab705e795387d46,0x1dddaf818f9479f1bfadde04fe322ff4052a7865,7.4e+17,0x0003e2a646bdde4804bfcacd919ea380e6befad1625c4eb669d69dd70ad53371,2022-08-24 22:15:40,0.74
